Countrycode;Type;Unit;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
AT;TotalGHG;MillionMerticTonnes;64.31361879;66.17608811;60.94779143;61.01490875;60.66294407;63.0892234;66.65127182;65.63137225;65.90366468;64.04837711;64.00511954;63.76662877;65.38637999;71.06378722;70.86704045;71.68232968;91.56969203;89.17968639;90.14013475;82.80165711;88.17307747;86.66239572;83.65443451
BG;TransportGHGPerCapita;MetricTonnesPerIndividual;0.76406234;0.44654175;0.47343562;0.54317341;0.50342097;0.54109798;0.53112710;0.53645622;0.68404758;0.71796096;0.69216298;0.71453086;0.75901072;0.84955420;0.89798668;1.00664669;1.07474644;1.05977774;1.13344160;1.09720161;1.07171349;1.10409448;1.15053656;1.02147610;1.17152447
CY;TotalGHG;MillionMerticTonnes;4.992680352;5.489366487;5.843322622;6.027434757;6.236080892;6.121811027;6.43700414;6.506041254;7.009086367;7.251303481;7.581180594;7.434120388;7.663356182;8.475259976;8.370223771;8.543279565;8.59397988;8.958166195;9.123236511;8.860196826;8.586135141;8.380270565;7.223029989
CY;TransportGHG;MillionMerticTonnes;1.21371;1.21231;1.36093;1.37852;1.43348;1.52194;1.5732;1.64083;1.71912;1.76442;1.80662;1.86662;1.84955;1.95979;2.06433;2.10438;2.09199;2.22908;2.27397;2.27513;2.32399;2.25075;2.0754;1.86829;1.81933
CY;PopulationCount;Individuals;751047;766611;783138;800660;818814;837166;855389;873246;890733;908040;925491;943287;961482;979883;998150;1015827;1032586;1048293;1063040;1077010;1090486;1103685;1116644;1129303;1141652;1153658;1165300
CY;TransportGHGPerCapita;MetricTonnesPerIndividual;1.61602403;1.58138874;1.73779079;1.72172957;1.75067842;1.81796681;1.83916323;1.87900088;1.93000596;1.94310823;1.95206652;1.97884631;1.92364496;2.00002449;2.06815609;2.07159290;2.02597169;2.12639024;2.13911988;2.11245021;2.13115070;2.03930469;1.85860489;1.65437442;1.59359420
CZ;TotalGHG;MillionMerticTonnes;166.9666553;152.7790849;147.5257656;152.7341371;132.9013526;134.5645061;136.576462;133.5290778;125.9360217;119.5181676;130.0943395;130.5420571;125.6019208;129.3912264;130.6477;127.7066337;128.8001276;131.0158036;125.8139936;117.8546195;121.6552995;120.596207;115.3365564
CZ;TransportGHG;MillionMerticTonnes;7.28403;6.39038;7.97336;8.07605;8.81187;9.35455;10.36551;10.4596;10.74738;11.98593;12.14177;12.90384;13.51504;15.3392;16.11222;17.45948;18.11302;19.05647;18.90177;18.37916;17.32307;17.12296;16.80133;16.64955;17.15713
CZ;PopulationCount;Individuals;10361068;10333355;10308578;10319123;10329855;10333587;10327253;10315241;10304131;10294373;10283860;10255063;10216605;10196916;10193998;10197101;10211216;10238905;10298828;10384603;10443936;10474410;10496088;10510785;10514272;10525347;10551219
CZ;TransportGHGPerCapita;MetricTonnesPerIndividual;0.70301923;0.61842257;0.77346846;0.78262949;0.85304876;0.90525681;1.00370447;1.01399473;1.04301663;1.16431860;1.18066271;1.25828969;1.32285040;1.50429797;1.58055946;1.71220036;1.77383575;1.86118242;1.83533214;1.76984715;1.65867255;1.63474220;1.60072305;1.58404439;1.63179438
DE;TotalGHG;MillionMerticTonnes;1111.266596;1068.328169;1022.728908;1011.418694;999.049499;994.4563344;1014.427277;978.5270979;963.9153046;926.2790814;914.7020761;942.377306;926.3151838;924.7158637;905.7132775;887.0898394;873.7102371;841.1195409;846.5533386;787.8363603;826.1971121;797.9125159;810.2499287
DE;TransportGHG;MillionMerticTonnes;164.40449;167.38776;173.36256;177.78936;173.90522;177.86507;177.81589;178.25968;181.65434;186.77837;182.7644;178.96128;176.68206;170.16349;169.77578;161.38211;157.36026;154.15862;154.02055;153.32701;154.20518;156.35967;154.85081;159.21754;161.13009
DE;PopulationCount;Individuals;78751283;79433029;80013896;80624598;81156363;81438348;81678051;81914831;82034771;82047195;82100243;82211508;82349925;82488495;82534176;82516260;82469422;82376451;82266372;82110097;81902307;81776930;81797673;80425823;82132753;80982500;81413145
DE;TransportGHGPerCapita;MetricTonnesPerIndividual;2.08764205;2.10728159;2.16665565;2.20515034;2.14284147;2.18404565;2.17703395;2.17615880;2.21435786;2.27647478;2.22611278;2.17683977;2.14550359;2.06287543;2.05703611;1.95576133;1.90810432;1.87139186;1.87221761;1.86733442;1.88279410;1.91202666;1.89309554;1.97968182;1.96182502
DK;TotalGHG;MillionMerticTonnes;67.41193633;77.07280141;71.10510649;73.76113757;77.56584466;74.52737174;87.820386;78.40186026;74.33742252;71.01911078;66.90298104;61.91913287;61.1068967;66.25965853;60.10213436;56.15866019;71.93239251;67.33569483;64.24496315;61.73653147;62.6624078;57.22574749;52.33321239
DK;TransportGHG;MillionMerticTonnes;10.73348;11.1556;11.36116;11.47026;11.95353;12.09293;12.34955;12.52261;12.47337;12.49013;12.28504;12.27313;12.36532;12.81564;13.13385;13.24219;13.60475;14.21661;13.91069;13.18322;13.12375;12.77917;12.1467;11.94821;12.1263
DK;PopulationCount;Individuals;5132594;5140939;5154298;5171370;5188628;5206180;5233373;5263074;5284991;5304219;5321799;5339616;5358783;5375931;5390574;5404523;5419432;5437272;5461438;5493621;5523095;5547683;5570572;5591572;5614932;5643475;5676002
DK;TransportGHGPerCapita;MetricTonnesPerIndividual;2.09123886;2.16995378;2.20421093;2.21803120;2.30379399;2.32280290;2.35976874;2.37933383;2.36014971;2.35475383;2.30843743;2.29850424;2.30748661;2.38389220;2.43644740;2.45020513;2.51036455;2.61465860;2.54707460;2.39973234;2.37615866;2.30351482;2.18051216;2.13682485;2.15965216
EE;TotalGHG;MillionMerticTonnes;38.29948933;34.53018226;35.06948856;30.10531067;29.30427678;27.5073929;28.41599734;28.07911778;27.59487222;26.53892266;26.3234971;25.91206622;25.51937733;27.46173045;27.69370957;27.88278869;27.53334922;31.27977376;29.77959229;26.38538483;30.21512936;29.24645067;29.85633797
EE;TransportGHG;MillionMerticTonnes;2.4791;2.25757;1.16796;1.29193;1.61907;1.58577;1.65374;1.76009;1.81426;1.6965;1.68338;2.01069;2.14347;2.03593;2.0806;2.15244;2.3129;2.43583;2.31404;2.13576;2.26266;2.27111;2.29651;2.24177;2.26606
EE;PopulationCount;Individuals;1568131;1569174;1561314;1533091;1494128;1462514;1436634;1415594;1399535;1386156;1380620;1396985;1388115;1379350;1370720;1362550;1354775;1346810;1340680;1337090;1334515;1331475;1327439;1322696;1317997;1314545;1311998
EE;TransportGHGPerCapita;MetricTonnesPerIndividual;1.58092659;1.43869960;0.74806221;0.84269623;1.08362202;1.08427680;1.15112130;1.24335791;1.29633057;1.22388822;1.21929278;1.43930679;1.54415881;1.47600681;1.51788841;1.57971451;1.70722076;1.80859215;1.72601963;1.59731955;1.69549237;1.70570983;1.73003053;1.69484901;1.71932106
EL;TotalGHG;MillionMerticTonnes;98.35330384;95.4225945;96.91536115;97.74537781;99.86783247;103.7206231;104.095593;105.2281589;109.0243468;108.3925907;116.3836186;117.4194237;116.8011689;120.476912;119.5963651;120.6880742;118.4017529;122.1532655;117.8419862;112.4729168;105.6936355;103.9036565;98.30510158
EL;TransportGHG;MillionMerticTonnes;14.53641;15.36498;15.7523;15.95451;16.26998;16.62048;17.06687;17.80251;19.64787;19.97946;18.89914;19.80514;20.12681;21.20167;21.6479;21.70765;22.56028;23.30458;22.33375;25.18425;22.41844;19.91214;16.24345;17.8457;17.59555
EL;PopulationCount;Individuals;10089498;10196792;10319927;10399061;10460415;10512922;10562153;10608800;10661259;10720509;10761698;10805808;10862132;10902022;10928070;10955141;10987314;11020362;11048473;11077841;11107017;11121341;11104899;11045011;10965211;10892413;10823732
EL;TransportGHGPerCapita;MetricTonnesPerIndividual;1.44074661;1.50684451;1.52639646;1.53422602;1.55538571;1.58095723;1.61585143;1.67808895;1.84292212;1.86366711;1.75614852;1.83282361;1.85293366;1.94474658;1.98094449;1.98150348;2.05330256;2.11468371;2.02143319;2.27338973;2.01840332;1.79044416;1.46272830;1.61572496;1.60467044
ES;TotalGHG;MillionMerticTonnes;263.2186167;245.8529156;256.0715265;241.7667914;253.5098603;267.3646192;259.3385996;280.33032;293.2367664;314.6203468;332.6015712;373.3203912;389.6795933;399.3794174;416.3203534;428.0813135;409.2866724;422.2792533;386.1491822;345.8123571;330.409912;329.9074246;323.4845923
ES;TransportGHG;MillionMerticTonnes;59.13796;62.45467;66.5842;65.96533;69.49745;70.26841;75.18723;75.03403;81.74585;85.69496;87.25975;90.77952;92.36871;96.75378;100.45771;103.40491;106.55547;108.83074;102.83501;95.43053;91.98906;86.72156;80.63279;79.45071;79.8786
ES;PopulationCount;Individuals;38791473;38850435;38939049;39067745;39189400;39294967;39387017;39478186;39582413;39721108;39926268;40263216;40756001;41431558;42187645;42921895;43653155;44397319;45226803;45954106;46362946;46576897;46742697;46773055;46620045;46480882;46418269
ES;TransportGHGPerCapita;MetricTonnesPerIndividual;1.52450927;1.60756681;1.70995958;1.68848573;1.77337367;1.78822927;1.90893436;1.90064533;2.06520633;2.15741615;2.18552232;2.25465149;2.26638305;2.33526772;2.38121161;2.40914130;2.44095690;2.45129081;2.27376253;2.07664860;1.98410731;1.86190076;1.72503504;1.69864273;1.71339603
FI;TotalGHG;MillionMerticTonnes;57.49484694;51.46535075;49.04514855;49.88390036;56.51330817;51.02775997;56.81822698;54.22033399;50.48999499;49.398888;48.12422501;60.93063801;63.204495;70.97322;66.64546699;54.31591799;86.99667181;84.71288164;76.99722946;74.40588129;82.36979911;75.39865799;69.36120687
FI;TransportGHG;MillionMerticTonnes;12.10128;11.72536;11.6383;11.18311;11.53846;11.3373;11.33841;11.90102;12.03365;12.24198;12.12726;12.24435;12.42425;12.61309;12.94441;12.94721;13.10562;13.44202;12.79084;12.21224;12.7159;12.52347;12.21037;12.19059;11.05244
FI;PopulationCount;Individuals;4964371;4986431;5013740;5041992;5066447;5088333;5107790;5124573;5139835;5153498;5165474;5176209;5188008;5200598;5213014;5228172;5246096;5266268;5288720;5313399;5338871;5363352;5388272;5413971;5438972;5461512;5482013
FI;TransportGHGPerCapita;MetricTonnesPerIndividual;2.43762604;2.35145337;2.32128112;2.21799440;2.27742637;2.22809710;2.21982697;2.32234373;2.34125220;2.37547002;2.34775357;2.36550533;2.39480163;2.42531532;2.48309519;2.47643153;2.49816626;2.55247549;2.41851336;2.29838565;2.38175824;2.33500803;2.26610127;2.25169104;2.03208253
FR;TotalGHG;MillionMerticTonnes;496.8353252;505.816136;488.3583689;468.1697497;465.4079925;475.9933114;490.125288;481.1241845;504.2730951;497.3714497;488.9087083;442.8025938;432.7523933;437.5841028;436.5790043;436.9892258;483.1834512;477.3721245;469.9827079;447.4231612;453.2815286;426.3419319;432.3958925
FR;TransportGHG;MillionMerticTonnes;120.6975;123.35845;127.94611;127.99313;129.15063;131.04359;132.78763;135.25696;137.48883;139.819;139.33699;142.12487;143.0896;142.46534;142.99845;140.92357;140.20947;138.84395;132.42596;131.0973;134.03088;133.88075;132.25618;131.43413;130.97304
FR;PopulationCount;Individuals;58182702;58512808;58559312;58851216;59106766;59327194;59541900;59753098;59964845;60186291;60496715;60912498;61357431;61805267;62244884;62704897;63179356;63621376;64016229;64374990;64707044;65027512;65342776;65659790;65972097;66495940;66808385
FR;TransportGHGPerCapita;MetricTonnesPerIndividual;2.07445677;2.10822988;2.18489777;2.17485956;2.18503970;2.20882838;2.23015440;2.26359745;2.29282390;2.32310378;2.30321580;2.33326287;2.33206635;2.30506795;2.29735266;2.24740932;2.21922917;2.18234749;2.06863107;2.03646323;2.07134914;2.05883242;2.02403675;2.00174460;1.98527932
HR;TotalGHG;MillionMerticTonnes;26.88534129;20.73079764;22.7702995;11.27635973;10.33070395;10.63332018;10.39988359;12.51018699;13.3339624;13.40491781;12.89385121;14.20365467;15.54240814;17.0709616;16.93536706;16.96712853;17.71189221;19.0846179;18.30271558;15.58759926;14.80752295;14.81087665;11.75396235
HR;TransportGHG;MillionMerticTonnes;4.03207;2.96717;2.85724;3.04067;3.25581;3.42495;3.77144;4.12848;4.23943;4.51555;4.5297;4.58288;4.84476;5.23883;5.42697;5.5909;5.95189;6.37889;6.22181;6.22321;6.00318;5.85641;5.67972;5.77349;5.71959
HR;PopulationCount;Individuals;4767000;4780000;4510000;4470000;4640000;4650000;4669000;4494000;4572000;4501000;4554000;4426000;4440000;4440000;4440000;4439000;4442000;4440000;4436000;4434508;4429078;4417781;4280622;4267558;4255689;4238389;4224404
HR;TransportGHGPerCapita;MetricTonnesPerIndividual;0.84582966;0.62074686;0.63353437;0.68023937;0.70168319;0.73654839;0.80776183;0.91866489;0.92725941;1.00323261;0.99466403;1.03544510;1.09116216;1.17991667;1.22229054;1.25949538;1.33991220;1.43668694;1.40257214;1.40335974;1.35540173;1.32564516;1.32684456;1.35287909;1.34398684
HU;TotalGHG;MillionMerticTonnes;94.89272771;88.25165499;79.64007226;79.22216954;78.17336282;77.3005321;78.89611024;77.41156838;77.86749853;78.51983267;75.74923682;78.07159308;77.11368335;79.46385762;78.91370989;78.68935216;77.79698426;75.64992237;74.37882848;68.36085059;68.57375069;67.33312411;63.42818752
HU;TransportGHG;MillionMerticTonnes;8.75366;7.67818;7.41461;7.4047;7.22313;7.21945;7.23423;7.64402;8.4951;8.99596;8.89936;9.37692;9.94944;10.42269;10.91351;11.82884;12.63106;13.00554;12.97261;12.86422;11.63233;11.05904;10.7171;9.982;11.15234
HU;PopulationCount;Individuals;10481719;10373988;10373400;10369341;10357523;10343355;10328965;10311238;10290486;10266570;10237530;10210971;10187576;10158608;10129552;10107146;10087065;10071370;10055780;10038188;10022650;10000023;9971727;9920362;9893082;9866468;9844686
HU;TransportGHGPerCapita;MetricTonnesPerIndividual;0.83513592;0.74013774;0.71477143;0.71409552;0.69738006;0.69797952;0.70038286;0.74132902;0.82552952;0.87623812;0.86928781;0.91831815;0.97662486;1.02599588;1.07739316;1.17034423;1.25220369;1.29133772;1.29006502;1.28152810;1.16060423;1.10590146;1.07474864;1.00621328;1.12728672
IE;TotalGHG;MillionMerticTonnes;55.69821048;54.3439914;54.67011833;55.29740125;56.89508418;57.6530771;58.92601222;60.55292733;63.89827444;65.72163955;67.24249667;69.00103459;68.40978251;67.25104443;68.49508635;69.70758627;69.61445975;68.14962724;67.41131073;62.37139622;61.1693457;57.30280634;58.44684698
IE;TransportGHG;MillionMerticTonnes;5.13548;5.31471;5.74479;5.7216;5.97494;6.27171;7.32199;7.70213;9.04816;9.74922;10.78898;11.31199;11.50656;11.70993;12.43028;13.1213;13.8015;14.38811;13.66086;12.44087;11.52732;11.21954;10.83605;11.06751;11.34665
IE;PopulationCount;Individuals;3511009;3513974;3534235;3558430;3576261;3590386;3608841;3637510;3674171;3712696;3754786;3805174;3866243;3931947;3996521;4070262;4159914;4273591;4398942;4489544;4535375;4560155;4576794;4586897;4598294;4617225;4640703
IE;TransportGHGPerCapita;MetricTonnesPerIndividual;1.46267925;1.51245001;1.62546916;1.60790011;1.67072258;1.74680661;2.02890346;2.11741823;2.46263987;2.62591389;2.87339412;2.97279178;2.97616058;2.97815052;3.11027516;3.22369911;3.31773686;3.36674942;3.10548764;2.77107653;2.54164650;2.46034181;2.36760711;2.41285340;2.46757819
IS;TotalGHG;MillionMerticTonnes;3.076794263;2.921681199;2.870566135;2.845573071;2.886744007;2.718648943;3.025151792;2.95309864;2.986265489;2.973472338;3.100239186;2.958471471;3.028421756;3.002190041;3.047922326;3.004892611;3.097332577;3.166188544;2.99736451;2.910300476;2.787766442;2.718724022;2.642535603
IS;TransportGHG;MillionMerticTonnes;0.61899;0.63094;0.64156;0.64203;0.64479;0.62356;0.61388;0.62881;0.63316;0.6594;0.66222;0.67325;0.67721;0.77365;0.827;0.83584;0.98172;1.01771;0.9616;0.93488;0.88953;0.8535;0.84369;0.85922;0.86107
IS;PopulationCount;Individuals;252852;254826;257797;261057;263725;266021;267468;268916;271128;274047;277381;281205;284968;287523;289521;292074;296734;303782;311566;317414;318499;318041;319014;320716;323764;327386;330823
IS;TransportGHGPerCapita;MetricTonnesPerIndividual;2.44803284;2.47596399;2.48862477;2.45934796;2.44493317;2.34402547;2.29515307;2.33831382;2.33528075;2.40615661;2.38740217;2.39416084;2.37644227;2.69074126;2.85644219;2.86174052;3.30841764;3.35013266;3.08634447;2.94530172;2.79288161;2.68361626;2.64468017;2.67906809;2.65956067
IT;TotalGHG;MillionMerticTonnes;482.93779;466.9701824;465.9220868;456.9903492;452.4752956;474.4137021;473.1698716;477.5348591;489.8144666;495.3600801;498.1515156;499.7557928;508.346578;524.4880712;532.2937124;530.3298316;526.8758385;517.4706814;500.3491164;448.2676153;454.4015462;447.2984322;431.7653428
IT;TransportGHG;MillionMerticTonnes;103.24183;105.8941;110.2621;111.95235;111.72719;114.24102;115.82231;117.74943;121.75424;123.45508;123.6564;125.70742;127.63768;128.49423;130.4267;128.7053;129.99425;129.98802;124.70597;120.16498;119.56491;118.51993;106.04386;103.42935;104.85479
IT;PopulationCount;Individuals;56671781;56719240;56758521;56797087;56831821;56843400;56844303;56860281;56890372;56906744;56916317;56942108;56974100;57059007;57313203;57685327;57969484;58143979;58438310;58826731;59095365;59277417;59379449;59539717;60233948;60789140;60802085
IT;TransportGHGPerCapita;MetricTonnesPerIndividual;1.82175023;1.86698729;1.94265280;1.97109317;1.96592662;2.00974994;2.03753593;2.07085558;2.14015546;2.16942793;2.17260017;2.20763552;2.24027549;2.25195349;2.27568332;2.23116183;2.24246002;2.23562306;2.13397632;2.04269348;2.02325360;1.99941118;1.78586804;1.73714883;1.74079225
LT;TotalGHG;MillionMerticTonnes;37.35499684;39.32214225;37.60413894;27.44579104;25.72915114;24.30154725;25.22624015;25.02160305;25.97517796;23.55757886;21.99753176;23.07274649;22.88406521;23.33949993;24.41765266;25.15055538;27.75652015;28.26160692;27.8730677;25.64731647;26.67467924;26.35820806;26.59160688
LT;TransportGHG;MillionMerticTonnes;7.70458;7.83269;5.3077;4.17087;3.40292;3.97639;4.01003;4.34147;4.46434;3.91125;3.46033;3.65352;3.77896;3.82964;4.16943;4.43613;4.69218;5.44992;5.42614;4.4703;4.59368;4.56415;4.58589;4.58412;5.06453
LT;PopulationCount;Individuals;3684255;3697838;3704134;3700114;3682613;3657144;3629102;3601613;3575137;3549331;3524238;3499536;3470818;3443067;3415213;3377075;3322528;3269909;3231294;3198231;3162916;3097282;3028115;2987773;2957689;2932367;2910199
LT;TransportGHGPerCapita;MetricTonnesPerIndividual;2.09121790;2.11818095;1.43291252;1.12722743;0.92405040;1.08729380;1.10496481;1.20542379;1.24871858;1.10196823;0.98186615;1.04400126;1.08878080;1.11227577;1.22084040;1.31360127;1.41223189;1.66668858;1.67924677;1.39774144;1.45235599;1.47359846;1.51443720;1.53429327;1.71232675
LU;TotalGHG;MillionMerticTonnes;10.86943379;11.4069415;11.08116921;11.43798892;10.61252064;8.640716347;8.729022972;8.286641597;7.694260223;8.056534848;9.148989473;9.769501004;10.59666454;10.98273007;12.4327476;12.65099113;12.52439557;12.03956601;11.99117445;11.38723089;12.00006933;11.8858525;11.17421367
LU;TransportGHG;MillionMerticTonnes;2.68826;3.19122;3.48388;3.52793;3.58873;3.40803;3.51081;3.71411;3.88315;4.18888;4.83774;5.05381;5.19659;5.63186;6.58522;6.97824;6.67526;6.40918;6.53592;6.04105;6.37217;6.78889;6.51347;6.37175;6.09672
LU;PopulationCount;Individuals;377100;381850;387000;392175;397475;402925;408625;414225;419450;424700;430475;436300;441525;446175;451630;458095;465158;472637;479993;488650;497783;506953;518347;530946;543360;556319;569676
LU;TransportGHGPerCapita;MetricTonnesPerIndividual;7.12877221;8.35726070;9.00227390;8.99580544;9.02881942;8.45822424;8.59176507;8.96640715;9.25771844;9.86315046;11.23814391;11.58333715;11.76963932;12.62253600;14.58100658;15.23317216;14.35052176;13.56047030;13.61669858;12.36273406;12.80110008;13.39155701;12.56584875;12.00074961;11.22040636
LV;TotalGHG;MillionMerticTonnes;20.51861819;18.88165078;25.8552766;8.2164935;5.415840403;3.602509307;3.638120439;3.013173571;2.639548703;1.682015835;0.959532967;9.457989763;9.671386559;9.822363355;9.92159615;10.06023895;-1.895568438;-1.599933822;-2.026677206;-2.70530059;-1.596259974;-2.390767824;-3.258355674
LV;TransportGHG;MillionMerticTonnes;3.03067;2.84034;2.53253;2.32415;2.20392;2.09974;2.06502;2.05683;2.02933;1.99334;2.20618;2.60375;2.68301;2.83128;2.97213;3.09993;3.41125;3.85321;3.63703;3.18648;3.25359;2.89528;2.79379;2.83056;2.95192
LV;PopulationCount;Individuals;2666955;2663151;2650581;2614338;2563290;2520742;2485056;2457222;2432851;2410019;2390482;2367550;2337170;2310173;2287955;2263122;2238799;2218357;2200325;2177322;2141669;2097555;2059709;2034319;2012647;1993782;1978440
LV;TransportGHGPerCapita;MetricTonnesPerIndividual;1.13637838;1.06653359;0.95546222;0.88900135;0.85980127;0.83298489;0.83097524;0.83705502;0.83413657;0.82710551;0.92290174;1.09976558;1.14797383;1.22557055;1.29903342;1.36975824;1.52369641;1.73696569;1.65295127;1.46348588;1.51918434;1.38031184;1.35640035;1.39140420;1.46668541
MT;TotalGHG;MillionMerticTonnes;2.538925867;2.441670664;2.416225462;3.054320259;2.772245057;2.644039854;2.605571669;2.762953483;2.694305297;2.735087112;2.465608926;2.83259407;2.682119214;2.993874357;3.009789501;3.165154644;3.059758094;3.228731545;3.091524995;2.978268445;3.016261895;3.024842322;3.10563275
MT;TransportGHG;MillionMerticTonnes;0.34196;0.36399;0.39505;0.41409;0.43482;0.44473;0.47716;0.48776;0.49585;0.5068;0.51976;0.5422;0.49986;0.51984;0.50304;0.55777;0.56564;0.58838;0.60288;0.57567;0.62324;0.63795;0.5832;0.58583;0.64944
MT;PopulationCount;Individuals;350722;354170;357727;361260;364704;367941;370433;372687;375236;377516;379360;381363;393028;395969;398582;401268;403834;405308;406724;409379;412477;414508;416268;419455;423374;427364;431333
MT;TransportGHGPerCapita;MetricTonnesPerIndividual;0.97501725;1.02772680;1.10433375;1.14623817;1.19225454;1.20869922;1.28811418;1.30876580;1.32143504;1.34245966;1.37009701;1.42174254;1.27181778;1.31283004;1.26207405;1.39001864;1.40067453;1.45168613;1.48228283;1.40620305;1.51096910;1.53905353;1.40102050;1.39664565;1.53396288
NL;TotalGHG;MillionMerticTonnes;211.2032317;220.0953865;218.5387393;222.5234841;224.0253708;225.5496256;231.2494227;223.8951578;222.5386889;216.6661779;217.872169;222.7150059;221.0190688;224.0788037;224.7054906;218.8417335;215.5368838;216.958066;218.2999863;210.3370366;220.3841969;208.165878;207.5298992
NL;TransportGHG;MillionMerticTonnes;27.66921;28.10929;29.60738;30.42552;29.87555;30.31857;31.58845;31.56927;32.2838;32.81007;32.78646;33.06785;33.82979;34.33382;34.86234;35.08613;36.01688;35.57244;35.87246;34.43972;34.99428;35.16773;33.54587;32.75134;30.44727
NL;PopulationCount;Individuals;14848907;14951510;15069798;15184166;15290368;15382838;15459006;15530498;15610650;15707209;15812088;15925513;16046180;16148929;16225302;16281779;16319868;16346101;16381696;16445593;16530388;16615394;16693074;16754962;16804432;16865008;16936520
NL;TransportGHGPerCapita;MetricTonnesPerIndividual;1.86338361;1.88003018;1.96468327;2.00376629;1.95388038;1.97093475;2.04336877;2.03272748;2.06806251;2.08885423;2.07350604;2.07640721;2.10827686;2.12607412;2.14864044;2.15493221;2.20693452;2.17620336;2.18978914;2.09416103;2.11696664;2.11657515;2.00956816;1.95472482;1.81185951
PL;TotalGHG;MillionMerticTonnes;401.9777634;395.160219;384.6360785;384.788634;380.7105955;381.7146591;396.2815354;386.4501156;360.7119419;349.7035202;335.7201065;317.3193306;306.0618367;317.7685548;320.892635;321.0280531;333.446694;333.7263529;327.9296998;313.9254468;331.1434277;326.732886;322.0662265
PL;TransportGHG;MillionMerticTonnes;20.59365;21.65954;22.11281;21.64964;22.75644;23.52054;26.00406;27.47168;28.90267;31.50028;27.69243;27.46481;26.50115;28.89543;32.68174;35.08129;38.85128;42.90903;44.84812;45.54574;47.99492;48.61341;46.73923;43.95741;44.19589
